date,return
2022-12-20,-0.00641417
2022-12-21,0.00519802
2022-12-22,-0.00055120
2022-12-23,-0.00521152
2022-12-24,0.00390334
2022-12-25,0.00387311
2022-12-26,0.00036603
2022-12-27,-0.00060961
2022-12-28,0.00982666
2022-12-29,0.00520771
2022-12-30,-0.00396920
2022-12-31,0.00167204
2023-01-01,-0.00047613
2023-01-02,-0.00393185
2023-01-03,-0.00240182
2023-01-04,-0.00772294
2023-01-05,0.00012256
2023-01-06,-0.00189927
2023-01-07,-0.00461255
2023-01-08,-0.00540037
2023-01-09,-0.00483182
2023-01-10,-0.00190090
2023-01-11,-0.00731459
2023-01-12,-0.00529305
2023-01-13,-0.01754958
2023-01-14,-0.02163624
2023-01-15,-0.00445230
2023-01-16,-0.00135482
2023-01-17,-0.00028600
2023-01-18,0.00822721
2023-01-19,-0.00626408
2023-01-20,-0.00406272
2023-01-21,0.00000000
2023-01-22,-0.01918655
2023-01-23,-0.00612764
2023-01-24,0.00696020
2023-01-25,0.00291002
2023-01-26,-0.00541543
2023-01-27,0.00367482
2023-01-28,0.00007445
2023-01-29,-0.00148876
2023-01-30,0.01090041
2023-01-31,0.00043841
2023-02-01,-0.00043802
2023-02-02,-0.00394564
2023-02-03,-0.00957431
2023-02-04,0.00360415
2023-02-05,0.00514388
2023-02-06,0.00213991
2023-02-07,0.00176341
2023-02-08,-0.00424659
2023-02-09,-0.00088613
2023-02-10,0.00554816
2023-02-11,0.00285338
2023-02-12,0.00334643
2023-02-13,-0.00238474
2023-02-14,0.00116178
2023-02-15,0.00275282
2023-02-16,-0.00706052
2023-02-17,-0.00548085
2023-02-18,-0.00554160
2023-02-19,0.00074716
2023-02-20,-0.00305879
2023-02-21,-0.00720612
2023-02-22,-0.00121858
2023-02-23,0.00229043
2023-02-24,-0.00851193
2023-02-25,0.00015463
2023-02-26,0.00456021
2023-02-27,-0.00084253
2023-02-28,-0.00161117
2023-03-01,0.00115456
2023-03-02,-0.00199662
2023-03-03,-0.00107942
2023-03-04,-0.00030907
2023-03-05,0.00355652
2023-03-06,-0.00199601
2023-03-07,-0.00123324
2023-03-08,0.00301345
2023-03-09,-0.00998464
2023-03-10,-0.01316615
2023-03-11,-0.00515132
2023-03-12,0.00487964
2023-03-13,0.00845683
2023-03-14,-0.00015840
2023-03-15,0.00285216
2023-03-16,0.00708997
2023-03-17,0.00186422
2023-03-18,-0.00766135
2023-03-19,0.00117888
2023-03-20,-0.00344990
2023-03-21,-0.01855361
2023-03-22,-0.01065923
2023-03-23,-0.00209450
2023-03-24,0.00000000
2023-03-25,0.00084132
2023-03-26,0.00125987
2023-03-27,0.00075402
2023-03-28,0.00535386
2023-03-29,-0.00496607
2023-03-30,0.00351112
2023-03-31,0.00340362
2023-04-01,-0.00453496
2023-04-02,0.00166417
2023-04-03,-0.00704926
2023-04-04,0.00050471
2023-04-05,-0.00697479
2023-04-06,0.00136356
2023-04-07,-0.00263471
2023-04-08,0.00119617
2023-04-09,0.00340948
