date,return
2022-09-19,-0.00123457
2022-09-20,0.00583451
2022-09-21,0.00506816
2022-09-22,-0.00415225
2022-09-23,0.00034892
2022-09-24,0.00435844
2022-09-25,0.00345662
2022-09-26,-0.00171644
2022-09-27,0.00981743
2022-09-28,0.00135135
2022-09-29,0.00219003
2022-09-30,0.00369004
2022-10-01,0.00183150
2022-10-02,0.00215660
2022-10-03,0.00148662
2022-10-04,0.00131752
2022-10-05,-0.00525624
2022-10-06,0.00298805
2022-10-07,0.00396040
2022-10-08,0.00278324
2022-10-09,-0.00146532
2022-10-10,0.00326584
2022-10-11,0.00746269
2022-10-12,0.00271739
2022-10-13,0.00651828
2022-10-14,-0.00015694
2022-10-15,-0.00204082
2022-10-16,-0.00126103
2022-10-17,-0.00252845
2022-10-18,0.00047649
2022-10-19,0.00825135
2022-10-20,-0.00062441
2022-10-21,-0.00484526
2022-10-22,-0.00047348
2022-10-23,-0.00394945
2022-10-24,0.00461783
2022-10-25,-0.00694225
2022-10-26,0.00608000
2022-10-27,0.00047423
2022-10-28,0.00521162
2022-10-29,0.00375117
2022-10-30,0.00046540
2022-10-31,0.00356479
2022-11-01,0.00015389
2022-11-02,0.00276923
2022-11-03,-0.00137699
2022-11-04,-0.00352869
2022-11-05,-0.01236094
2022-11-06,0.00174271
2022-11-07,0.00505210
2022-11-08,0.01813067
2022-11-09,-0.01176471
2022-11-10,0.00586963
2022-11-11,-0.01145038
2022-11-12,0.00156250
2022-11-13,-0.01433022
2022-11-14,-0.00128287
2022-11-15,0.00369775
2022-11-16,-0.00047877
2022-11-17,-0.00431310
2022-11-18,0.00435063
2022-11-19,-0.00111821
2022-11-20,-0.00272174
2022-11-21,-0.00482936
2022-11-22,-0.00780234
2022-11-23,-0.00132100
2022-11-24,0.00331126
2022-11-25,0.00115132
2022-11-26,0.00049229
2022-11-27,-0.00065574
2022-11-28,-0.00558109
2022-11-29,-0.00448207
2022-11-30,-0.00134003
2022-12-01,0.00033591
2022-12-02,-0.00050352
2022-12-03,0.00604839
2022-12-04,-0.00215803
2022-12-05,-0.01083695
2022-12-06,-0.00511247
2022-12-07,-0.00017218
2022-12-08,0.00482260
2022-12-09,0.00272944
2022-12-10,0.00084832
2022-12-11,0.00321816
2022-12-12,-0.00151464
2022-12-13,-0.00202566
2022-12-14,0.00067797
2022-12-15,0.00220041
2022-12-16,0.00353893
2022-12-17,0.00619143
2022-12-18,0.00644628
2022-12-19,0.00032637
2022-12-20,0.00114155
2022-12-21,-0.00390498
2022-12-22,-0.00131191
2022-12-23,-0.00509701
2022-12-24,-0.00083056
2022-12-25,-0.00066556
2022-12-26,0.00333222
2022-12-27,0.00000000
2022-12-28,0.00810990
2022-12-29,0.00863192
2022-12-30,-0.00176113
2022-12-31,-0.00176735
2023-01-01,-0.00241857
2023-01-02,-0.00486066
2023-01-03,-0.00130890
2023-01-04,-0.00524934
2023-01-05,0.00099469
2023-01-06,-0.00181999
2023-01-07,-0.00481568
2023-01-08,-0.00402414
2023-01-09,-0.00591616
2023-01-10,0.00205269
2023-01-11,0.00477002
2023-01-12,-0.00658117
2023-01-13,-0.01128591
2023-01-14,-0.00769769
2023-01-15,0.00017768
2023-01-16,0.00355240
2023-01-17,-0.00105820
2023-01-18,-0.00424178
2023-01-19,0.00231729
2023-01-20,-0.00159688
2023-01-21,-0.00444998
2023-01-22,-0.01167385
2023-01-23,0.00183891
2023-01-24,0.00366435
2023-01-25,-0.00327392
2023-01-26,-0.00036617
2023-01-27,0.01007695
2023-01-28,0.00269397
2023-01-29,-0.00768131
2023-01-30,-0.00526125
2023-01-31,-0.00201687
2023-02-01,-0.00073638
2023-02-02,0.00258112
2023-02-03,0.00256787
2023-02-04,0.00364964
2023-02-05,0.00398551
2023-02-06,-0.00215672
2023-02-07,-0.01570397
2023-02-08,0.00167723
2023-02-09,-0.00371471
2023-02-10,0.00374251
2023-02-11,0.00854383
2023-02-12,0.00456538
2023-02-13,-0.00289540
2023-02-14,-0.00236622
2023-02-15,0.00457206
2023-02-16,-0.00634288
2023-02-17,0.00110132
2023-02-18,-0.00402930
2023-02-19,0.00757016
2023-02-20,0.00236450
2023-02-21,0.00072411
2023-02-22,0.00379610
2023-02-23,-0.00287047
2023-02-24,-0.00018044
2023-02-25,-0.00018051
2023-02-26,0.00108342
2023-02-27,-0.00144144
2023-02-28,-0.00271052
2023-03-01,-0.00236192
2023-03-02,-0.00438116
2023-03-03,-0.00920810
2023-03-04,0.00375235
2023-03-05,0.00223464
2023-03-06,0.00185391
2023-03-07,0.00000000
2023-03-08,0.00775767
2023-03-09,-0.00491088
2023-03-10,-0.00036738
2023-03-11,0.00588235
2023-03-12,-0.00308866
2023-03-13,0.00292505
2023-03-14,0.00036350
2023-03-15,0.00454050
2023-03-16,-0.00053996
2023-03-17,-0.00630631
2023-03-18,-0.00474453
2023-03-19,0.00092115
2023-03-20,-0.00018389
2023-03-21,0.00441501
2023-03-22,-0.00929978
2023-03-23,-0.00130063
2023-03-24,-0.00204918
2023-03-25,0.00486345
2023-03-26,0.00166728
2023-03-27,0.00018464
2023-03-28,0.00166113
2023-03-29,0.00974982
2023-03-30,0.00198484
2023-03-31,0.01258088
2023-04-01,-0.00105189
2023-04-02,-0.00491918
2023-04-03,-0.00869411
2023-04-04,-0.00036114
2023-04-05,0.00307192
2023-04-06,-0.00484914
2023-04-07,-0.00453391
2023-04-08,0.00073206
2023-04-09,0.00274123
2023-04-10,-0.00163577
2023-04-11,0.00145879
2023-04-12,-0.00254545
2023-04-13,-0.00164474
2023-04-14,0.00146681
2023-04-15,0.00475320
2023-04-16,0.00416516
2023-04-17,-0.00844109
2023-04-18,0.00584582
2023-04-19,-0.00054171
2023-04-20,-0.00018077
2023-04-21,0.00307414
2023-04-22,0.00736880
2023-04-23,0.00017712
2023-04-24,-0.00318697
2023-04-25,0.00160371
2023-04-26,0.00177620
2023-04-27,0.00371681
2023-04-28,0.00087843
2023-04-29,0.00175377
2023-04-30,0.00786438
2023-05-01,-0.00636614
2023-05-02,-0.00191704
2023-05-03,-0.00279916
2023-05-04,0.00369458
2023-05-05,0.00803353
2023-05-06,0.00378137
2023-05-07,-0.00136472
2023-05-08,0.00872391
2023-05-09,-0.00521184
2023-05-10,0.00050968
2023-05-11,0.00118805
2023-05-12,-0.00033864
2023-05-13,0.00101660
2023-05-14,-0.00185999
2023-05-15,-0.00288527
2023-05-16,-0.00358484
2023-05-17,-0.00189133
2023-05-18,0.00293407
2023-05-19,0.00154427
2023-05-20,0.00000000
2023-05-21,0.00051317
2023-05-22,0.00717703
2023-05-23,-0.00252695
2023-05-24,-0.00220115
2023-05-25,-0.00391156
2023-05-26,-0.00462804
2023-05-27,0.00380623
2023-05-28,-0.00085852
2023-05-29,0.00206398
2023-05-30,0.00274066
2023-05-31,-0.00153322
2023-06-01,-0.00854409
2023-06-02,0.00312935
2023-06-03,0.00069109
2023-06-04,-0.00793651
2023-06-05,0.00455820
2023-06-06,-0.00364837
2023-06-07,0.00052503
2023-06-08,0.00209790
2023-06-09,-0.00696379
2023-06-10,0.02048023
2023-06-11,-0.00118725
2023-06-12,0.00238014
2023-06-13,-0.00016920
2023-06-14,0.00473934
2023-06-15,-0.00720993
2023-06-16,-0.00238176
2023-06-17,0.00170940
2023-06-18,0.00051107
2023-06-19,-0.00289312
2023-06-20,-0.00736049
2023-06-21,-0.00347464
2023-06-22,0.00927222
2023-06-23,-0.00549639
2023-06-24,-0.00677319
2023-06-25,0.01320423
2023-06-26,-0.00686106
2023-06-27,0.00904348
2023-06-28,0.00085412
2023-06-29,-0.00034106
2023-06-30,0.00170648
2023-07-01,-0.00425170
2023-07-02,0.00480274
2023-07-03,-0.00101937
2023-07-04,-0.00204290
2023-07-05,0.00000000
2023-07-06,0.00017094
2023-07-07,0.00017088
2023-07-08,0.00563717
2023-07-09,-0.00456081
2023-07-10,0.00306853
2023-07-11,0.00203321
2023-07-12,-0.00472494
2023-07-13,0.06030664
2023-07-14,-0.00532077
2023-07-15,0.00476337
2023-07-16,-0.00517504
